"purchase_date","group","avg"
"2023-01-25","A","80.9837278106508880"
"2023-01-25","B","73.5020833333333332"
"2023-01-26","A","97.1241744959002416"
"2023-01-26","B","65.4520046823144163"
"2023-01-27","A","87.6650852540800621"
"2023-01-27","B","67.2880015419628509"
"2023-01-28","A","72.3669714696383023"
"2023-01-28","B","67.6002148529776714"
"2023-01-29","A","63.9184334690377207"
"2023-01-29","B","64.7573557686304400"
"2023-01-30","A","69.2926667954809275"
"2023-01-30","B","59.10581343142649755"
"2023-01-31","A","75.1585032284467199"
"2023-01-31","B","85.2910985840708540"
"2023-02-01","A","82.3131874349524950"
"2023-02-01","B","71.1213767111438690"
"2023-02-02","A","91.3689640849708868"
"2023-02-02","B","54.3858245040446002"
"2023-02-03","A","75.3836159874253950"
"2023-02-03","B","67.3676091029772489"
"2023-02-04","A","87.5230123401049415"
"2023-02-04","B","52.2453990663292240"
"2023-02-05","A","88.2038052188451760"
"2023-02-05","B","91.4784675191638420"
"2023-02-06","A","70.7527513171842681"
"2023-02-06","B","59.8414464899891188"